timestamp,train_cycle,epoch,learning_rate,total_loss,policy_loss,value_loss
354,2025-07-23 22:38:26,0.000200,0.881425,0.863372,0.018053
355,2025-07-23 22:38:57,0.000200,0.907952,0.888714,0.019238
356,2025-07-23 22:39:27,0.000200,0.938600,0.918072,0.020528
357,2025-07-23 22:39:56,0.000200,0.922230,0.901330,0.020900
358,2025-07-23 22:40:26,0.000200,0.909357,0.889902,0.019455
359,2025-07-23 22:40:55,0.000200,0.900190,0.880726,0.019464
360,2025-07-23 22:41:25,0.000200,0.895269,0.876076,0.019193
361,2025-07-23 22:41:55,0.000200,0.898119,0.878463,0.019656
362,2025-07-23 22:42:24,0.000200,0.897963,0.879204,0.018759
363,2025-07-23 22:42:54,0.000200,0.900091,0.880370,0.019720
364,2025-07-23 22:43:23,0.000200,0.916054,0.894710,0.021345
365,2025-07-23 22:43:53,0.000200,0.919045,0.900112,0.018933
366,2025-07-23 22:44:22,0.000200,0.905728,0.887886,0.017842
367,2025-07-23 22:44:53,0.000200,0.894910,0.876894,0.018016
368,2025-07-23 22:45:23,0.000200,0.888902,0.870564,0.018338
369,2025-07-23 22:45:52,0.000200,0.887461,0.869712,0.017749
370,2025-07-23 22:46:22,0.000200,0.890245,0.870738,0.019508
371,2025-07-23 22:46:52,0.000200,0.905211,0.884002,0.021210
372,2025-07-23 22:47:21,0.000200,0.913621,0.892968,0.020653
373,2025-07-23 22:47:51,0.000200,0.916213,0.897638,0.018575
374,2025-07-23 22:48:21,0.000200,0.898556,0.880727,0.017829
375,2025-07-23 22:48:50,0.000200,0.884717,0.867349,0.017368
376,2025-07-23 22:49:20,0.000200,0.880042,0.862719,0.017322
377,2025-07-23 22:49:49,0.000200,0.877549,0.860329,0.017220
378,2025-07-23 22:50:19,0.000200,0.880109,0.862899,0.017210
379,2025-07-23 22:50:49,0.000200,0.881153,0.863948,0.017205
380,2025-07-23 22:51:18,0.000200,0.883788,0.866190,0.017598
381,2025-07-23 22:51:48,0.000200,0.928525,0.903286,0.025238
382,2025-07-23 22:52:18,0.000200,0.974034,0.952437,0.021597
383,2025-07-23 22:52:47,0.000200,0.928826,0.910189,0.018637
384,2025-07-23 22:53:17,0.000200,0.882835,0.865289,0.017546
